source,target,tweet_text,tweet_date
@MancuzoFilomena,,E dizem q mamamos na lei rouanet! Hipocritas!! https://x.com/AnonNovidades//AnonNovidades/status/1533947417275547648…,2022-06-07T23:55:40.000Z
@tchaguitos,,aí nao precisa de lei rouanet mesmo,2022-06-07T23:49:53.000Z
@Davi70892020,@taoquei1,"sim ja que todo s os brasileiros tem poder econômico para adquirir uma arma, estão todos com ótima saúde, alimentados e tendo uma ótima educação, cultura estamos imerso por isso a lei rouanet, esta investindo em livros e vídeos sobre armas",2022-06-07T23:44:01.000Z
@ElianaD40703530,@folha,"Cobrando caro ou ñ, quem paga, paga por que quer, diferente da Lei Rouanet q é tomado!Parabéns Gustavo Lima, e se pagam o valor q vc cobra é por admiram seu talento e sua música!",2022-05-26T23:57:22.000Z
@MariaRita,,"gusttavo lima está errado. é justamente o artista (através de sua produção executiva) que TEM QUE fiscalizar as contas do seu contrato, especialmente ref.: à lei rouanet, e shows p/ prefeituras, através do pagamento de impostos imediatamente após recebimento do cachê. https://x.com/delucca/status/delucca/status/1529914714989412352…",2022-05-26T23:55:51.000Z
@lidianeaguiar7,@aceschim88,N tem nada a ver q vc falou. Dinheiro da prefeitura e da rouanet é dinheiro público da mesma forma.. c diferença q rouanet existem regras rigorosas e tem um teto de valor..tem fiscalização ..já nas prefeituras é dinheiro na canetada sem licitação. Forçou p defender isso.,2022-05-26T23:54:04.000Z
@lidianeaguiar7,@jojotraab,N tem nada a ver q vc falou. Dinheiro da prefeitura e da rouanet é dinheiro público da mesma forma.. c diferença q rouanet existem regras rigorosas e tem um teto de valor..tem fiscalização ..já nas prefeituras é dinheiro na canetada sem licitação. Forçou p defender isso.,2022-05-26T23:54:04.000Z
@lidianeaguiar7,@AcervoCharts,N tem nada a ver q vc falou. Dinheiro da prefeitura e da rouanet é dinheiro público da mesma forma.. c diferença q rouanet existem regras rigorosas e tem um teto de valor..tem fiscalização ..já nas prefeituras é dinheiro na canetada sem licitação. Forçou p defender isso.,2022-05-26T23:54:04.000Z
@costa_muniz2016,,Rouanet é uma lei de incentivo a cultura. As tuas imagens mostram o cachê cobrado por eles e qualquer artista. N é pq critica a lei q deve abrir mão d sua remuneração por shows. Uma coisa n tem nada a ver com a outra. O q pode estar errado é ausência d licitação. D resto é balela,2022-05-14T23:59:27.000Z
@carlos91002,@Latinooficial,"Esses artistas dependentes de rouanet, por causa dos seus interesses, pouco se importam com a população brasileira.",2022-05-14T23:58:05.000Z
@mahsantosbfc,@PedroSanto25,Pq ela ta errada se ela nao foi hipócrita de criticar a lei rouanet mas ele foi?,2022-05-14T23:57:58.000Z
@mahsantosbfc,@vidaloka2021,Pq ela ta errada se ela nao foi hipócrita de criticar a lei rouanet mas ele foi?,2022-05-14T23:57:58.000Z
@mahsantosbfc,@Olhar_Olimpico,Pq ela ta errada se ela nao foi hipócrita de criticar a lei rouanet mas ele foi?,2022-05-14T23:57:58.000Z
@Hmmattioli,@LucianoHangBr,É uma ANTIPATRIOTA SANGUESSUGA DA LEI ROUANET ,2022-05-02T23:56:54.000Z
@Luciano54262680,,Não consegue atrair fans nem em show gratuito? Só funciona mesmo com Lei Rouanet? Artista em decadência,2022-05-02T23:56:47.000Z
@steffano_stocco,@brunogagliasso,Tá chorando por causa da lei Rouanet ,2022-05-02T23:56:23.000Z
@ben_hurmorais,@TaurusArmas,"Então a TAUROS vai usar nosso dinheiro publico que esta na lei Rouanet para criar livro sobre ARMAS ?????

Porque não paga do seu próprio BOLSO ???

 Heim  
@TaurusArmas
 - ??????

Governo Bolsonaro aprova uso da Rouanet para livro sobre história das armas 

https://www1.folha.uol.com.br/ilustrada/2022/04/governo-bolsonaro-aprova-uso-da-rouanet-para-livro-sobre-historia-das-armas.shtml?utm_source=twitter&utm_medium=social&utm_campaign=comptw…",2022-04-20T23:52:42.000Z
@ben_hurmorais,@U63vfDyPHB,"Então a TAUROS vai usar nosso dinheiro publico que esta na lei Rouanet para criar livro sobre ARMAS ?????

Porque não paga do seu próprio BOLSO ???

 Heim  
@TaurusArmas
 - ??????

Governo Bolsonaro aprova uso da Rouanet para livro sobre história das armas 

https://www1.folha.uol.com.br/ilustrada/2022/04/governo-bolsonaro-aprova-uso-da-rouanet-para-livro-sobre-historia-das-armas.shtml?utm_source=twitter&utm_medium=social&utm_campaign=comptw…",2022-04-20T23:52:42.000Z
@Rosalia_Francoo,@LucildaSobral,"Ela está nas catacumbas porque quer. Nós brasileiros que não vivemos de rouanet, vamos bem!Obrigada!",2022-04-20T23:52:03.000Z
@GloriaPrioli,@znX94DVVor,"Governo Bolsonaro aprovou uso de recursos da Lei Rouanet para livro sobre 'história das armas no Brasil' | Política | G1 ( Para esse desgoverno , Lei Rouanet é cultura das. Armas ) https://g1.globo.com/politica/noticia/2022/04/20/governo-bolsonaro-aprovou-uso-de-recursos-da-lei-rouanet-para-livro-sobre-historia-das-armas-no-brasil.ghtml…",2022-04-20T23:50:56.000Z
@EuCobro,@rEx9FpFv5i,Fábio Porchat pai na CPI da Lei Rouanet > http://ow.ly/vmmI309DdC4  http://dlvr.it/NYP8nW,2017-03-06T16:06:14.000Z
@EuCobro,@53y5qZu8wY,Fábio Porchat pai na CPI da Lei Rouanet > http://ow.ly/vmmI309DdC4  http://dlvr.it/NYP8nW,2017-03-06T16:06:14.000Z
@marck2036,,"artistas de esquerda sao comprados , LEI ROUANET , o povo ja esta ligado .",2017-03-06T16:03:05.000Z
@gerrardlouzada,,"O fez farra com dinheiro da Petrobras e com o dinheiro da Rouanet, imagine o q eles não fizeram com o BNDES? Vem mais bomba aí",2017-03-06T15:59:46.000Z
@BrasildeAnil,@jHpJQfd67O,"'Querem a teta da Rouanet de volta', diz delegado sobre manifesto de 'intelectuais' apoiadores de Lula http://fb.me/66Z52hGYH",2017-03-06T15:47:56.000Z
@EMBRAC,@Z5wxyUhlra,http://oantagonista.com/posts/fabio-porchat-na-cpi-da-lei-rouanet… http://fb.me/7darTqjrU,2017-03-06T15:43:15.000Z
@EMBRAC,@HuBPalyQ6P,http://oantagonista.com/posts/fabio-porchat-na-cpi-da-lei-rouanet… http://fb.me/7darTqjrU,2017-03-06T15:43:15.000Z
@EMBRAC,@1RAF18TfJT,http://noticiasbrasilonline.com.br/lei-rouanet-policia-federal-divulga-a-lista-negra-dos-shows-que-desviaram-r…... http://fb.me/8zvJxcsfM,2017-03-06T15:41:57.000Z
@EMBRAC,@2Hqi9N3z58,http://noticiasbrasilonline.com.br/lei-rouanet-policia-federal-divulga-a-lista-negra-dos-shows-que-desviaram-r…... http://fb.me/8zvJxcsfM,2017-03-06T15:41:57.000Z
@marck2036,@vladtseguevara,vcs perderam quase todo o poder. no ramo CULTURAL seus artistas sao massacrados pelo povo .LEI ROUANET desmascarou a todos.,2017-03-06T15:38:47.000Z
@EMBRAC,@ononA3W7ml,Lei Rouanet : Polícia Federal divulga a lista negra dos shows que desviaram recursos - Noticias Brasil Online http://fb.me/3En6F5Vse,2017-03-06T15:38:38.000Z
@Rossini_S,@US8CcnQClh,O Antagonista - Pai de Fábio Porchat na CPI da Lei Rouanet http://oantagonista.com/posts/fabio-porchat-na-cpi-da-lei-rouanet…,2017-03-06T15:37:40.000Z
@silviodealbuqu2,@DmarisGrn,"@DmarisGrn
 Vc está  na lei  ROUANET? ?",2017-03-06T15:37:25.000Z
@f_rouanet,@9dnLlx6BLE,"« Pourquoi nous choisissons Emmanuel Macron » http://lemonde.fr/idees/article/2017/03/06/ecologistes-nous-choisissons-emmanuel-macron_5089992_3232.html… via 
@lemondefr",2017-03-06T15:36:48.000Z
@f_rouanet,@lemondefr,"« Pourquoi nous choisissons Emmanuel Macron » http://lemonde.fr/idees/article/2017/03/06/ecologistes-nous-choisissons-emmanuel-macron_5089992_3232.html… via 
@lemondefr",2017-03-06T15:36:48.000Z
@Folhaovento,@C2peFB5H8H,Lei Rouanet : Polícia Federal divulga a lista negra dos shows que desviaram recursos http://ln.is/com.br/8RwYI,2017-03-06T15:32:29.000Z
@dener1,@lZ0NxRcfPU,"Fábio Porchat pai na CPI da Lei Rouanet: Fábio Ferrari Porchat de Assis será ouvido amanhã na CPI da Lei Rouanet,… http://dlvr.it/NYNDqb",2017-03-06T15:23:18.000Z
@mgrif14,@dGB9iFC4E8,"Fábio Porchat pai na CPI da Lei Rouanet http://oantagonista.com/posts/fabio-porchat-na-cpi-da-lei-rouanet… via: 
@o_antagonista",2017-03-06T15:21:55.000Z
@mgrif14,@o_antagonista,"Fábio Porchat pai na CPI da Lei Rouanet http://oantagonista.com/posts/fabio-porchat-na-cpi-da-lei-rouanet… via: 
@o_antagonista",2017-03-06T15:21:55.000Z
@DepSostenes,@QunFgh3eud,CPI da Lei Rouanet ouve presidente da Academia Latino-Americana de Arte http://www2.camara.leg.br/camaranoticias/noticias/EDUCACAO-E-CULTURA/523818-CPI-DA-LEI-ROUANET-OUVE-PRESIDENTE-DA-ACADEMIA-LATINO-AMERICANA-DE-ARTE.html…,2017-03-06T15:20:13.000Z
@o_antagonista,@K6oj5bFFhL,Fábio Porchat pai na CPI da Lei Rouanet > http://ow.ly/vmmI309DdC4,2017-03-06T15:17:34.000Z
@almeidaitaguai,@ArtKrick,"Ela tinha um teatro... Fazia umas pecinhas lá na zona sul, sem público, sem a necessidade de ser algo agradável, pois sobrevivia da lei rouanet ",2022-04-08T23:59:41.000Z
@MarcoMEIRELLE12,@hwZIVPvMWt,"Benefícios da lei Rouanet a Ivete, como não brigar com o ""malvado"" presidente JB.
https://facebook.com/ReisdasLives/videos/veveta-e-a-lei-rouanet/447178823609935/…",2022-04-08T23:48:27.000Z
@frednogluiz,@PATRlOTAS,"Só as pesquisas pagas por banqueiros dão o ex presidiário com alguma chance agora com o chuchu traidor de seus eleitores de vice ,abraço dos afogados podem chorar órfãos da Rouanet, é Bolsonaro até 26 outra vez olha no primeiro turno estamos perto ,Fechado com Bolsonaro",2022-04-08T23:47:45.000Z
@ArianaGramsci,,"Bate mais panela. Vai lá falar que quem é contra golpe tá recebendo Rouanet. Parabéns, seus babacas, vocês possibilitaram isso.",2017-03-29T22:42:43.000Z
@JB_Bittencourt,@CBNGoiania,"Deputado quer inclusão da chamada arte moderna na Lei Rouanet via 
@CBNGoiania",2017-03-29T22:15:43.000Z
@Dmais5,@VEJA,"Antonio Fagundes critica a lei Rouanet http://veja.abril.com.br/blog/veja-gente/antonio-fagundes-critica-a-rouanet-e-uma-lei-nem-nem/… via 
@VEJA",2017-03-29T22:05:43.000Z
@Dmais5,@atKrw4Fja5,"Antonio Fagundes critica a lei Rouanet http://veja.abril.com.br/blog/veja-gente/antonio-fagundes-critica-a-rouanet-e-uma-lei-nem-nem/… via 
@VEJA",2017-03-29T22:05:43.000Z
@OSAGADEGEMEOS,@BlogdoNoblat,"É simples de resolver, é só parar de cobrir as notícias da política brasileira. Que tal cobrir famosos e fofocas de ANITTA e PABLO VITAR?? Tenho certeza que você está mais familiarizado com os ""beneficiários"" da lei ROUANET!! 
Seu programa poderia se chamar as fofocas de Noblat!",2022-03-27T23:59:26.000Z
@francis72915143,@nikolas_dm,Que graças a Deus não vai ao menos para Lei Rouanet,2022-03-27T23:59:24.000Z
@francis72915143,@JeffVJean,Que graças a Deus não vai ao menos para Lei Rouanet,2022-03-27T23:59:24.000Z
@LUIZFICHER,@antoniotabet,"Não votem, q fechou torneiras do Rouanet, não votem nele, pois queremos ficar ricos com o dinheiro público.",2022-03-27T23:59:03.000Z
@titenzo,@TVBugres,E não usou dinheiro dá lei Rouanet,2017-04-12T23:14:23.000Z
@Jussan06,,A Lei Rouanet mudou. Atualize-se ! ,2017-04-12T23:09:15.000Z
@vbeziau,@FlorianRouanet,Maurras a d'ailleurs condamnée le racialisme obsessionnel de Gobineau,2017-04-12T23:06:35.000Z
@vbeziau,@Lerebondi,Maurras a d'ailleurs condamnée le racialisme obsessionnel de Gobineau,2017-04-12T23:06:35.000Z
@vbeziau,@F_Rouanet,Maurras a d'ailleurs condamnée le racialisme obsessionnel de Gobineau,2017-04-12T23:06:35.000Z
@faragaodomenech,@SenadoFederal,Já auditaram as contas da Rouanet?,2022-03-15T23:58:40.000Z
@PtrcGrnr,@JovemPanNews,"Foi só dificultar o escoamento através da lei rouanet, q arranjaram outra forma de usar dinheiro do pagador de impostos onde não deve…",2022-03-15T23:58:22.000Z
@HHkaspar,@SauloTBezerra,"O Presidente pode vetar?
Esses FDP tem que trabalhar como os demais.
É dar mansões para quem já ia vender as que conseguiram com tramoias da Rouanet.
Um Senado que envergonha e só atrasa o Brasil.",2022-03-15T23:55:54.000Z
@HHkaspar,@mfriasoficial,"O Presidente pode vetar?
Esses FDP tem que trabalhar como os demais.
É dar mansões para quem já ia vender as que conseguiram com tramoias da Rouanet.
Um Senado que envergonha e só atrasa o Brasil.",2022-03-15T23:55:54.000Z
@fraca_abusada,@zanotti67,Tolinhos. Ainda estão esperando alguém ser preso por causa da Rouanet. ,2017-04-26T23:57:24.000Z
@fraca_abusada,@zehdeabreu,Tolinhos. Ainda estão esperando alguém ser preso por causa da Rouanet. ,2017-04-26T23:57:24.000Z
@fraca_abusada,@Ov3rViolence,Tolinhos. Ainda estão esperando alguém ser preso por causa da Rouanet. ,2017-04-26T23:57:24.000Z
@PSDBnaCamara,@DomingosSavioMG,"Relatório de 
@DomingosSavioMG
 propõe punição e devolução de recursos desviados por meio da Lei Rouanet http://psdbnacamara.com.br/wordpress/?p=169498…",2017-04-26T23:42:40.000Z
@PSDBnaCamara,@am4hSuOyjA,"Relatório de 
@DomingosSavioMG
 propõe punição e devolução de recursos desviados por meio da Lei Rouanet http://psdbnacamara.com.br/wordpress/?p=169498…",2017-04-26T23:42:40.000Z
@acorreadelima,@YahooBr,"Lei Rouanet para artistas famosos tem que acabar https://br.noticias.yahoo.com/lei-rouanet-para-artistas-famosos-tem-que-acabar-145941316.html?soc_src=strm&soc_trk=tw… via 
@YahooBr",2017-04-26T23:15:56.000Z
@acorreadelima,@OZVGLkBVLx,"Lei Rouanet para artistas famosos tem que acabar https://br.noticias.yahoo.com/lei-rouanet-para-artistas-famosos-tem-que-acabar-145941316.html?soc_src=strm&soc_trk=tw… via 
@YahooBr",2017-04-26T23:15:56.000Z
@LuizDamas5,@zeliaduncan,"Você vive num monasterio à base de pão e água?
Nunca se beneficiou do monte de dinheiro da rouanet? 
Nunca foi para praia, Viajou, passeou  entre outras coisas que a sua carreira lhes deu?
Não tem capacidade para enxergar as coisas boas que estão ocorrendo pelo Brasil?
Hipócrita",2022-03-03T23:54:57.000Z
@FreitasGai,@BolsonaroAte2026,"Ah então 
@caetanoveloso
 eu busquei e só reafirmou eu 22 vou de #BolsonaroAte2026 .
Pois esse país nunca teve tanto investimentos como hoje. Roubalheira do PT acabou temos até condições de buscar Patriotas na Ucrânia. Acabou com mamatas de vagabundos dependentes da lei rouanet",2022-03-03T23:48:21.000Z
@FreitasGai,@caetanoveloso,"Ah então 
@caetanoveloso
 eu busquei e só reafirmou eu 22 vou de #BolsonaroAte2026 .
Pois esse país nunca teve tanto investimentos como hoje. Roubalheira do PT acabou temos até condições de buscar Patriotas na Ucrânia. Acabou com mamatas de vagabundos dependentes da lei rouanet",2022-03-03T23:48:21.000Z
@vera,,"Depois de organizado em vídeo, o depoimento do Lula no final terá o nome da Petrobrás, agradecimento a 50 empresas br. e apoio da Rouanet.",2017-05-10T23:44:53.000Z
@WendelSilva1992,@neydsonadv,Lei Rouanet.....,2017-05-10T23:30:42.000Z
@WendelSilva1992,@RenataSorrahTV,Lei Rouanet.....,2017-05-10T23:30:42.000Z
@ResistDemBrasil,,Nenhum! No relatório da CPI da Lei Rouanet não apareceu o nome do Zé e de nenhum outro artista de esquerda. Os coxinhas piraram . Hahahaha!,2017-05-10T23:23:14.000Z
@Figo90594175,@SigaGazetaBR,Chamaram ele mamateiro da Rouanet??? Quem fez isso???,2022-02-19T23:55:23.000Z
@Michael24206209,@zehdeabreu,Mamateiro da Rouanet,2022-02-19T23:37:01.000Z
@Michael24206209,@necoeddiefla,É o Mamateiro da Rouanet,2022-02-19T23:36:30.000Z
@TiagoLi11618850,@alex_borges,Grita Rouanet todos olham...,2017-05-24T23:59:01.000Z
@maryfaribeiro,@MBLivre,"Vagabundos, maconheiros!! Mamadores das tetas da rouanet e projetos pagos c verbas q deveriam ser destinada a saúde e educação Vão trabalhar",2017-05-24T23:53:37.000Z
@maryfaribeiro,@MyrianDauer,"Vagabundos, maconheiros!! Mamadores das tetas da rouanet e projetos pagos c verbas q deveriam ser destinada a saúde e educação Vão trabalhar",2017-05-24T23:53:37.000Z
@SantFafa,@MMarquespb,Secou??? E o Tratoraço?? E os milhões da lei Rouanet para o veio da Havan?? E as rachadinhas da bolsos Family??? E os gatos do cartão corporativo no sigilo?? ,2022-02-07T23:49:19.000Z
@SantFafa,@pires_matrix,Secou??? E o Tratoraço?? E os milhões da lei Rouanet para o veio da Havan?? E as rachadinhas da bolsos Family??? E os gatos do cartão corporativo no sigilo?? ,2022-02-07T23:49:19.000Z
@Antonio64744533,@andreporci,"A verdade é que esses ""artistas"" sempre foram medíocres em suas ""artes"". Tão medíocres que se fossem depender exclusivamente de seus talentos, passariam fome. Honestamente, quem entre todos os usuários da Lei Rouanet seria um virtuoso, capaz de não depender dela?",2022-02-07T23:41:45.000Z
@vanderl11928428,@ztSCY0fdDb,"A ESQUERDA TEM SEUS CANTORES ROUANET , NÓS TEMOS EDUARDO COSTA https://youtu.be/uosCQ5lP9dQ via 
@YouTube",2017-06-07T23:57:55.000Z
@vanderl11928428,@YouTube,"A ESQUERDA TEM SEUS CANTORES ROUANET , NÓS TEMOS EDUARDO COSTA https://youtu.be/uosCQ5lP9dQ via 
@YouTube",2017-06-07T23:57:55.000Z
@irenematosfelix,@Gutbyra,"Sem Lei Rouanet, não é?",2017-06-07T22:10:47.000Z
@RN_Conservador,@meirelles,"nada, pelo visto acabou a teta sem fundo da rouanet",2017-06-07T21:39:25.000Z
@RN_Conservador,@pablovillaca,"nada, pelo visto acabou a teta sem fundo da rouanet",2017-06-07T21:39:25.000Z
@RN_Conservador,@vicentebonna,"nada, pelo visto acabou a teta sem fundo da rouanet",2017-06-07T21:39:25.000Z
@tchelobandeira,@nandoreis,Nando Reis rebate acusação sobre benefícios da Lei Rouanet; veja aqui! https://gente.ig.com.br/colunas/marcelo-bandeira/2022-01-26/nando-reis-rebate-acusacao-sobre-beneficios-da-lei-rouanet--veja-aqui.html… #leirouanet #bolsonaro #nandoreis #lula,2022-01-26T23:59:57.000Z
@tchelobandeira,@bolsonaro,Nando Reis rebate acusação sobre benefícios da Lei Rouanet; veja aqui! https://gente.ig.com.br/colunas/marcelo-bandeira/2022-01-26/nando-reis-rebate-acusacao-sobre-beneficios-da-lei-rouanet--veja-aqui.html… #leirouanet #bolsonaro #nandoreis #lula,2022-01-26T23:59:57.000Z
@tchelobandeira,@lula,Nando Reis rebate acusação sobre benefícios da Lei Rouanet; veja aqui! https://gente.ig.com.br/colunas/marcelo-bandeira/2022-01-26/nando-reis-rebate-acusacao-sobre-beneficios-da-lei-rouanet--veja-aqui.html… #leirouanet #bolsonaro #nandoreis #lula,2022-01-26T23:59:57.000Z
@tchelobandeira,@1No7cB0vsB,Nando Reis rebate acusação sobre benefícios da Lei Rouanet; veja aqui! https://gente.ig.com.br/colunas/marcelo-bandeira/2022-01-26/nando-reis-rebate-acusacao-sobre-beneficios-da-lei-rouanet--veja-aqui.html… #leirouanet #bolsonaro #nandoreis #lula,2022-01-26T23:59:57.000Z
@tchelobandeira,@leirouanet,Nando Reis rebate acusação sobre benefícios da Lei Rouanet; veja aqui! https://gente.ig.com.br/colunas/marcelo-bandeira/2022-01-26/nando-reis-rebate-acusacao-sobre-beneficios-da-lei-rouanet--veja-aqui.html… #leirouanet #bolsonaro #nandoreis #lula,2022-01-26T23:59:57.000Z
